sample_id,cc.min.diff
SM-D9EOZ_S78_E1-50,0.377212742
SM-D9EOZ_S79_E1-50,0.563596312
SM-D9EOZ_S82_E1-50,0.471846018
SM-D9EOZ_S83_E1-50,0.624178385
SM-D9EOZ_S84_E1-50,0.616310031
SM-D9EOZ_S85_E1-50,0.367734436
SM-D9EOZ_S86_E1-50,0.081347349
SM-D9EOZ_S89_E1-50,0.504327145
SM-D9EOZ_S92_E1-50,0.563195735
SM-D9EOZ_S93_E1-50,0.405441407
SM-D9EP1_S58_E1-50,0.27353974
SM-D9EP1_S60_E1-50,0.461775419
SM-D9EP1_S61_E1-50,0.451091227
SM-D9EP1_S62_E1-50,0.474842876
SM-D9EP1_S67_E1-50,0.324655413
SM-D9EP1_S68_E1-50,0.357918716
SM-D9EP1_S69_E1-50,0.63465348
SM-D9EP1_S70_E1-50,0.702805492
SM-D9EP1_S71_E1-50,0.511278568
SM-D9EP1_S73_E1-50,0.437685415
SM-D9EP1_S76_E1-50,0.746802015
SM-D9EP1_S77_E1-50,0.46372133
SM-D9EP1_S79_E1-50,0.45886965
SM-D9EP1_S81_E1-50,0.344927979
SM-D9EP1_S82_E1-50,0.766697819
SM-D9EP1_S83_E1-50,0.690710236
SM-D9EP1_S84_E1-50,0.473545663
SM-D9EP1_S85_E1-50,0.673090225
SM-D9EP1_S89_E1-50,0.62608151
SM-D9EP1_S90_E1-50,0.469188757
SM-D9EP1_S91_E1-50,0.636006623
SM-D9EP1_S92_E1-50,0.510348007
SM-D9EP1_S93_E1-50,0.439651897
SM-D9EP1_S95_E1-50,0.687431009
SM-D9EP2_S57_E1-50,0.60090135
SM-D9EP2_S58_E1-50,0.506373331
SM-D9EP2_S59_E1-50,0.583139635
SM-D9EP2_S60_E1-50,0.333751944
SM-D9EP2_S62_E1-50,0.370058903
SM-D9EP2_S63_E1-50,0.456123758
SM-D9EP2_S66_E1-50,0.455172088
SM-D9EP2_S68_E1-50,0.337742259
SM-D9EP2_S69_E1-50,0.714580871
SM-D9EP2_S70_E1-50,0.520995972
SM-D9EP2_S71_E1-50,0.614179425
SM-D9EP2_S73_E1-50,0.374457707
SM-D9EP2_S76_E1-50,0.568967053
SM-D9EP2_S78_E1-50,0.451767687
SM-D9EP2_S79_E1-50,0.306497
SM-D9EP2_S81_E1-50,0.409410827
SM-D9EP2_S89_E1-50,0.436560637
SM-D9EP2_S90_E1-50,0.471665806
SM-D9EP2_S91_E1-50,0.376486635
SM-D9EP2_S93_E1-50,0.403652007
SM-D9EP2_S94_E1-50,0.523735578
SM-D9EP2_S95_E1-50,0.31588415
SM-D9EP6_S86_E1-50,0.419702578
SM-D9EP6_S91_E1-50,0.435747688
SM-D9EP7_S73_E1-50,0.427578425
SM-D9EP7_S75_E1-50,0.350555816
SM-D9EP7_S76_E1-50,0.29425448
SM-D9EP7_S77_E1-50,0.375615126
SM-D9EP7_S78_E1-50,0.428796733
SM-D9EP7_S79_E1-50,0.394628828
SM-D9EP7_S89_E1-50,0.334617731
SM-D9EP7_S91_E1-50,0.731950186
SM-D9EP7_S92_E1-50,0.569682804
SM-D9EP7_S95_E1-50,0.52425518
SM-D9EP9_S81_E1-50,0.409817153
SM-D9EP9_S82_E1-50,0.297287458
SM-D9EP9_S83_E1-50,0.419735956
SM-D9EP9_S84_E1-50,0.399149858
SM-D9EP9_S85_E1-50,0.383261048
SM-D9EP9_S86_E1-50,0.240666766
SM-D9EP9_S90_E1-50,0.662849227
SM-D9EP9_S91_E1-50,0.191286871
SM-D9EP9_S92_E1-50,0.409066488
SM-D9EP9_S93_E1-50,0.589913364
SM-D9EP9_S94_E1-50,0.416602821
SM-D9EP9_S95_E1-50,0.457398529
SM-D9EPE_S02_E1-50,0.265117226
SM-D9EPE_S03_E1-50,0.198556292
SM-D9EPE_S13_E1-50,0.253559718
SM-D9EPE_S15_E1-50,0.204864264
SM-D9EPE_S17_E1-50,0.30200562
SM-D9EPE_S22_E1-50,0.160563433
SM-D9EPE_S26_E1-50,0.183314491
SM-D9EPE_S28_E1-50,0.436404473
SM-D9EPF_S07_E1-50,0.417767221
SM-D9EPF_S08_E1-50,0.255848863
SM-D9EPF_S12_E1-50,0.201246391
SM-D9EPF_S14_E1-50,0.183343515
SM-D9EPF_S15_E1-50,0.205352138
SM-D9EPF_S16_E1-50,0.237630001
SM-D9EPF_S23_E1-50,0.146034609
SM-D9EPJ_S19_E1-50,0.314171959
SM-D9EPJ_S21_E1-50,0.223978527
SM-D9EPJ_S26_E1-50,0.255038299
SM-D9EPJ_S32_E1-50,0.208835724
SM-D9EPJ_S34_E1-50,0.263796574
SM-D9EPJ_S37_E1-50,0.443391518
SM-D9EPJ_S39_E1-50,0.591300818
SM-D9EPJ_S42_E1-50,0.478579898
SM-D9EPJ_S44_E1-50,0.561679811
SM-D9EPJ_S45_E1-50,0.591598605
SM-D9EPJ_S47_E1-50,0.3656516
SM-D9EPK_S05_E1-50,0.093320393
SM-D9EPK_S08_E1-50,0.198616709
SM-D9EPK_S18_E1-50,0.04282757
SM-D9EPK_S26_E1-50,0.36044501
SM-D9EPK_S28_E1-50,0.222675806
SM-D9EPK_S29_E1-50,0.176546575
SM-D9EPK_S34_E1-50,0.679952949
SM-D9EPK_S36_E1-50,0.439524596
SM-D9EPK_S45_E1-50,0.518367756
SM-D9EPK_S47_E1-50,0.312175126
SM-D9EPL_S11_E1-50,0.042507632
SM-D9EPL_S14_E1-50,0.20998853
SM-D9EPL_S16_E1-50,0.200496865
SM-D9EPL_S23_E1-50,0.209431725
SM-D9EPL_S28_E1-50,0.269775861
SM-D9EPL_S30_E1-50,0.087711736
SM-D9EPL_S38_E1-50,0.32195293
SM-D9EPR_S03_E1-50,0.209177604
SM-D9EPR_S04_E1-50,0.315186615
SM-D9EPR_S05_E1-50,0.234471281
SM-D9EPR_S06_E1-50,0.403020225
SM-D9EPR_S07_E1-50,0.261215969
SM-D9EPR_S09_E1-50,0.228038988
SM-D9EPR_S10_E1-50,0.357174573
SM-D9EPR_S14_E1-50,0.191539897
SM-D9EPR_S15_E1-50,0.202728972
SM-D9EPR_S19_E1-50,0.285745101
SM-D9EPR_S21_E1-50,0.36245489
SM-D9EPR_S33_E1-50,0.24687016
SM-D9EPR_S34_E1-50,0.259905648
SM-D9EPR_S35_E1-50,0.310001326
SM-D9EPR_S36_E1-50,0.060383265
SM-D9EPR_S38_E1-50,0.303956138
SM-D9EPR_S41_E1-50,0.531811479
SM-D9EPR_S42_E1-50,0.382485617
SM-D9EPR_S43_E1-50,0.392596107
SM-D9EPR_S44_E1-50,0.176263412
SM-D9EPR_S45_E1-50,0.536917471
SM-D9EPR_S47_E1-50,0.393793169
SM-D9EPR_S49_E1-50,0.152304508
SM-D9EPR_S50_E1-50,0.328158924
SM-D9EPR_S55_E1-50,0.309968977
SM-D9EPR_S57_E1-50,0.583088234
SM-D9EPR_S60_E1-50,0.389542925
SM-D9EPR_S63_E1-50,0.387436374
SM-D9EPR_S65_E1-50,0.411252431
SM-D9EPR_S66_E1-50,0.461914066
SM-D9EPR_S67_E1-50,0.375948129
SM-D9EPR_S69_E1-50,0.436254363
SM-D9EPR_S70_E1-50,0.44260451
SM-D9EPR_S71_E1-50,0.534436577
SM-D9EPS_S03_E1-50,0.316741673
SM-D9EPS_S04_E1-50,0.353235217
SM-D9EPS_S06_E1-50,0.142259957
SM-D9EPS_S12_E1-50,0.416381953
SM-D9EPS_S14_E1-50,0.427373166
SM-D9EPS_S15_E1-50,0.414473885
SM-D9EPS_S21_E1-50,0.370522042
SM-D9EPS_S22_E1-50,0.383428398
SM-D9EPS_S25_E1-50,0.095633076
SM-D9EPS_S27_E1-50,0.274421568
SM-D9EPS_S30_E1-50,0.141706126
SM-D9EPS_S47_E1-50,0.130611492
SM-D9EPS_S49_E1-50,0.272522543
SM-D9EPS_S55_E1-50,0.29977069
SM-D9EPS_S57_E1-50,0.582155905
SM-D9EPS_S58_E1-50,0.408131731
SM-D9EPS_S59_E1-50,0.294027167
SM-D9EPS_S60_E1-50,0.524267873
SM-D9EPS_S61_E1-50,0.587544086
SM-D9EPS_S62_E1-50,0.104143414
SM-D9EPS_S65_E1-50,0.398703143
SM-D9EPS_S66_E1-50,0.368341469
SM-D9EPS_S67_E1-50,0.423539002
SM-D9EPS_S68_E1-50,0.100844024
SM-D9EPS_S69_E1-50,0.200260095
SM-D9EPS_S70_E1-50,0.508626654
SM-D9EPS_S71_E1-50,0.394258811
SM-D9EPS_S75_E1-50,0.592259846
SM-D9EPS_S77_E1-50,0.367639757
SM-D9EPS_S78_E1-50,0.468861453
SM-D9EPS_S79_E1-50,0.402874507
SM-D9EPS_S81_E1-50,0.300667288
SM-D9EPS_S84_E1-50,0.418329007
SM-D9EPS_S85_E1-50,0.655695967
SM-D9EPS_S87_E1-50,0.610211379
SM-D9EPT_S06_E1-50,0.226155742
SM-D9EPT_S17_E1-50,0.284006522
SM-D9EPT_S21_E1-50,0.409599398
SM-D9EPT_S23_E1-50,0.267349499
SM-D9EPT_S26_E1-50,0.383449141
SM-D9EPT_S35_E1-50,0.315890117
SM-D9EPT_S38_E1-50,0.278180457
SM-D9EPT_S50_E1-50,0.283030402
SM-D9EPT_S51_E1-50,0.40533476
SM-D9EPT_S52_E1-50,0.47032756
SM-D9EPT_S53_E1-50,0.286678015
SM-D9EPT_S58_E1-50,0.113752755
SM-D9EPT_S60_E1-50,0.424033979
SM-D9EPT_S62_E1-50,0.345697904
SM-D9EPT_S63_E1-50,0.402787967
SM-D9EPT_S65_E1-50,0.162893584
SM-D9EPT_S66_E1-50,0.439826512
SM-D9EPT_S68_E1-50,0.487529271
SM-D9EPT_S69_E1-50,0.369061113
SM-D9EPT_S71_E1-50,0.08225411
SM-D9EPU_S02_E1-50,0.272447986
SM-D9EPU_S03_E1-50,0.294026617
SM-D9EPU_S04_E1-50,0.421882293
SM-D9EPU_S06_E1-50,0.236635944
SM-D9EPU_S07_E1-50,0.068329422
SM-D9EPU_S14_E1-50,0.228457511
SM-D9EPU_S15_E1-50,0.213807991
SM-D9EPU_S22_E1-50,0.272980171
SM-D9EPU_S25_E1-50,0.23789062
SM-D9EPU_S26_E1-50,0.035443615
SM-D9EPU_S28_E1-50,0.311624897
SM-D9EPU_S31_E1-50,0.296921087
SM-D9EPU_S34_E1-50,0.332590454
SM-D9EPU_S35_E1-50,0.202863146
SM-D9EPU_S36_E1-50,0.13753358
SM-D9EPU_S39_E1-50,0.259209847
SM-D9EPU_S42_E1-50,0.27941951
SM-D9EPU_S43_E1-50,0.374783772
SM-D9EPU_S44_E1-50,0.230638519
SM-D9EPU_S45_E1-50,0.369073962
SM-D9EPU_S46_E1-50,0.363536562
SM-D9EPU_S57_E1-50,0.407736774
SM-D9EPU_S59_E1-50,0.325993344
SM-D9EPU_S60_E1-50,0.234232443
SM-D9EPU_S62_E1-50,0.327352279
SM-D9EPU_S63_E1-50,0.560964443
SM-D9EPU_S66_E1-50,0.395809645
SM-D9EPU_S71_E1-50,0.629954901
SM-D9EPV_S01_E1-50,0.539603086
SM-D9EPV_S02_E1-50,0.397951865
SM-D9EPV_S03_E1-50,0.177526037
SM-D9EPV_S04_E1-50,0.302652108
SM-D9EPV_S06_E1-50,0.38853558
SM-D9EPV_S07_E1-50,0.387009751
SM-D9EPV_S09_E1-50,0.377621445
SM-D9EPV_S10_E1-50,0.256077644
SM-D9EPV_S11_E1-50,0.326917193
SM-D9EPV_S12_E1-50,0.365451717
SM-D9EPV_S13_E1-50,0.377947755
SM-D9EPV_S14_E1-50,0.429830506
SM-D9EPV_S15_E1-50,0.393384801
SM-D9EPV_S17_E1-50,0.37711834
SM-D9EPV_S20_E1-50,0.399462396
SM-D9EPV_S21_E1-50,0.488127387
SM-D9EPV_S22_E1-50,0.296920864
SM-D9EPV_S23_E1-50,0.336249837
SM-D9EPV_S27_E1-50,0.325178131
SM-D9EPV_S28_E1-50,0.639696932
SM-D9EPV_S29_E1-50,0.094312583
SM-D9EPV_S30_E1-50,0.595386632
SM-D9EPV_S37_E1-50,0.338441809
SM-D9EPV_S39_E1-50,0.417564746
SM-D9EPV_S42_E1-50,0.434361154
SM-D9EPV_S43_E1-50,0.411683596
SM-D9EPV_S44_E1-50,0.082333081
SM-D9EPV_S45_E1-50,0.39789978
SM-D9EPV_S47_E1-50,0.314614316
SM-D9EPV_S50_E1-50,0.374951656
SM-D9EPV_S53_E1-50,0.218072657
SM-D9EPV_S54_E1-50,0.727462875
SM-D9EPV_S67_E1-50,0.659399812
SM-D9EPV_S68_E1-50,0.386732276
SM-D9EPV_S70_E1-50,0.747938379
SM-D9EPW_S01_E1-50,0.549132756
SM-D9EPW_S02_E1-50,0.332645064
SM-D9EPW_S03_E1-50,0.437650238
SM-D9EPW_S04_E1-50,0.275008247
SM-D9EPW_S05_E1-50,0.514985631
SM-D9EPW_S06_E1-50,0.315290172
SM-D9EPW_S07_E1-50,0.423352711
SM-D9EPW_S10_E1-50,0.12783286
SM-D9EPW_S12_E1-50,0.375974079
SM-D9EPW_S13_E1-50,0.609625639
SM-D9EPW_S14_E1-50,0.469080142
SM-D9EPW_S15_E1-50,0.35119274
SM-D9EPW_S20_E1-50,0.359786893
SM-D9EPW_S21_E1-50,0.312852286
SM-D9EPW_S22_E1-50,0.019883584
SM-D9EPW_S25_E1-50,0.445315642
SM-D9EPW_S26_E1-50,0.331363694
SM-D9EPW_S27_E1-50,0.39381401
SM-D9EPW_S28_E1-50,0.53313018
SM-D9EPW_S31_E1-50,0.419739116
SM-D9EPW_S33_E1-50,0.387123957
SM-D9EPW_S34_E1-50,0.595434999
SM-D9EPW_S35_E1-50,0.593493735
SM-D9EPW_S36_E1-50,0.53784049
SM-D9EPW_S37_E1-50,0.470903316
SM-D9EPW_S39_E1-50,0.303558954
SM-D9EPW_S46_E1-50,0.461485951
SM-D9EPW_S47_E1-50,0.349804632
SM-D9EPW_S49_E1-50,0.313455647
SM-D9EPW_S50_E1-50,0.47583193
SM-D9EPW_S54_E1-50,0.570911493
SM-D9EPW_S60_E1-50,0.378208565
SM-D9EPW_S62_E1-50,0.445678509
SM-D9EPW_S63_E1-50,0.521876754
SM-D9EPY_S33_E1-50,0.385228399
SM-D9EPY_S34_E1-50,0.473966974
SM-D9EPY_S38_E1-50,0.619054843
SM-D9EPY_S42_E1-50,0.554551168
SM-D9EPY_S43_E1-50,0.492082793
SM-D9EPY_S44_E1-50,0.528272688
SM-D9EPY_S45_E1-50,0.395626552
SM-D9EPY_S46_E1-50,0.418072651
SM-D9EPY_S47_E1-50,0.37576665
SM-D9EPY_S49_E1-50,0.378734815
SM-D9EPY_S51_E1-50,0.387753578
SM-D9EPY_S52_E1-50,0.375409272
SM-D9EPY_S53_E1-50,0.386405747
SM-D9EPY_S54_E1-50,0.363935873
SM-D9EPY_S57_E1-50,0.24637341
SM-D9EPY_S58_E1-50,0.075553277
SM-D9EPY_S60_E1-50,0.214454388
SM-D9EPY_S66_E1-50,0.372349975
SM-D9EPY_S75_E1-50,0.426042775
SM-D9EPY_S77_E1-50,0.271151141
SM-D9EPY_S89_E1-50,0.370915215
SM-D9EPY_S92_E1-50,0.397236481
SM-D9EPY_S93_E1-50,0.470711321
SM-D9EQ1_S34_E1-50,0.205899192
SM-D9EQ1_S35_E1-50,0.32862306
SM-D9EQ1_S36_E1-50,0.36120028
SM-D9EQ1_S42_E1-50,0.694232386
SM-D9EQ1_S49_E1-50,0.36077177
SM-D9EQ1_S50_E1-50,0.023935936
SM-D9EQ1_S51_E1-50,0.271887493
SM-D9EQ1_S57_E1-50,0.342380971
SM-D9EQ1_S58_E1-50,0.517069681
SM-D9EQ1_S59_E1-50,0.320940115
SM-D9EQ1_S62_E1-50,0.55306527
SM-D9EQ1_S64_E1-50,0.363871269
SM-D9EQ1_S65_E1-50,0.438547434
SM-D9EQ1_S66_E1-50,0.619086061
SM-D9EQ1_S67_E1-50,0.431797276
SM-D9EQ1_S69_E1-50,0.283527597
SM-D9EQ1_S73_E1-50,0.391708812
SM-D9EQ1_S75_E1-50,0.574942742
SM-D9EQ1_S76_E1-50,0.362650275
SM-D9EQ1_S77_E1-50,0.050434202
SM-D9EQ1_S78_E1-50,0.41580163
SM-D9EQ1_S79_E1-50,0.154231974
SM-D9EQ1_S81_E1-50,0.489722037
SM-D9EQ1_S82_E1-50,0.431853025
SM-D9EQ1_S83_E1-50,0.256530732
SM-D9EQ1_S84_E1-50,0.599250079
SM-D9EQ1_S85_E1-50,0.473213676
SM-D9EQ1_S86_E1-50,0.423538812
SM-D9EQ1_S87_E1-50,0.120071197
SM-D9EQ1_S89_E1-50,0.653880732
SM-D9EQ1_S90_E1-50,0.596005884
SM-D9EQ1_S91_E1-50,0.263808122
SM-D9EQ1_S95_E1-50,0.397674714
SM-D9EQ1_S96_E1-50,0.693908627
SM-D9EQ2_S17_E1-50,0.277075659
SM-D9EQ2_S19_E1-50,0.141690726
SM-D9EQ2_S25_E1-50,0.330905458
SM-D9EQ2_S28_E1-50,0.398712312
SM-D9EQ2_S31_E1-50,0.308575326
SM-D9EQ2_S33_E1-50,0.520978424
SM-D9EQ2_S34_E1-50,0.244530724
SM-D9EQ2_S35_E1-50,0.379944062
SM-D9EQ2_S36_E1-50,0.602452857
SM-D9EQ2_S39_E1-50,0.373659608
SM-D9EQ2_S43_E1-50,0.133030148
SM-D9EQ2_S49_E1-50,0.240258576
SM-D9EQ2_S50_E1-50,0.442969862
SM-D9EQ2_S51_E1-50,0.253816891
SM-D9EQ2_S52_E1-50,0.016487423
SM-D9EQ2_S55_E1-50,0.512854725
SM-D9EQ2_S57_E1-50,0.509287422
SM-D9EQ2_S58_E1-50,0.412158179
SM-D9EQ2_S59_E1-50,0.432261839
SM-D9EQ2_S60_E1-50,0.650107441
SM-D9EQ2_S62_E1-50,0.392582659
SM-D9EQ2_S63_E1-50,0.399951384
SM-D9EQ2_S66_E1-50,0.454697102
SM-D9EQ2_S67_E1-50,0.338061461
SM-D9EQ2_S68_E1-50,0.088997482
SM-D9EQ2_S69_E1-50,0.283150782
SM-D9EQ2_S71_E1-50,0.61457472
SM-D9EQ2_S73_E1-50,0.406614644
SM-D9EQ2_S74_E1-50,0.47192844
SM-D9EQ2_S75_E1-50,0.351409159
SM-D9EQ2_S76_E1-50,0.396887308
SM-D9EQ2_S77_E1-50,0.367490368
SM-D9EQ2_S78_E1-50,0.368654713
SM-D9EQ2_S79_E1-50,0.449179786
SM-D9EQ2_S80_E1-50,0.265265052
SM-D9EQ2_S81_E1-50,0.339072456
SM-D9EQ2_S82_E1-50,0.472470694
SM-D9EQ2_S83_E1-50,0.478328704
SM-D9EQ2_S84_E1-50,0.682383915
SM-D9EQ2_S85_E1-50,0.409248091
SM-D9EQ2_S86_E1-50,0.238453638
SM-D9EQ2_S87_E1-50,0.404328254
SM-D9EQ3_S17_E1-50,0.462603735
SM-D9EQ3_S18_E1-50,0.523072302
SM-D9EQ3_S20_E1-50,0.687980977
SM-D9EQ3_S25_E1-50,0.228812074
SM-D9EQ3_S28_E1-50,0.311155019
SM-D9EQ3_S31_E1-50,0.320342216
SM-D9EQ3_S33_E1-50,0.222850697
SM-D9EQ3_S35_E1-50,0.407564272
SM-D9EQ3_S41_E1-50,0.32152917
SM-D9EQ3_S42_E1-50,0.405365198
SM-D9EQ3_S47_E1-50,0.286304119
SM-D9EQ3_S50_E1-50,0.321174091
SM-D9EQ3_S51_E1-50,0.390216044
SM-D9EQ3_S52_E1-50,0.309889769
SM-D9EQ3_S53_E1-50,0.603863188
SM-D9EQ3_S55_E1-50,0.538757485
SM-D9EQ3_S57_E1-50,0.507161989
SM-D9EQ3_S59_E1-50,0.416174026
SM-D9EQ3_S60_E1-50,0.290167951
SM-D9EQ3_S61_E1-50,0.038221335
SM-D9EQ3_S63_E1-50,0.484083167
SM-D9EQ3_S64_E1-50,0.281051182
SM-D9EQ3_S68_E1-50,0.614669589
SM-D9EQ3_S69_E1-50,0.305676319
SM-D9EQ3_S71_E1-50,0.323669364
SM-D9EQ3_S72_E1-50,0.484400487
SM-D9EQ4_S18_E1-50,0.323715682
SM-D9EQ4_S25_E1-50,0.4147327
SM-D9EQ4_S26_E1-50,0.352117034
SM-D9EQ4_S27_E1-50,0.542753203
SM-D9EQ4_S28_E1-50,0.380284257
SM-D9EQ4_S33_E1-50,0.202118799
SM-D9EQ4_S34_E1-50,0.132733648
SM-D9EQ4_S36_E1-50,0.048299256
SM-D9EQ4_S40_E1-50,0.229408696
SM-D9EQ4_S41_E1-50,0.415195796
SM-D9EQ4_S43_E1-50,0.389563818
SM-D9EQ4_S49_E1-50,0.618739317
SM-D9EQ4_S50_E1-50,0.03289335
SM-D9EQ4_S52_E1-50,0.665612664
SM-D9EQ4_S53_E1-50,0.615716831
SM-D9EQ4_S54_E1-50,0.40399781
SM-D9EQ4_S55_E1-50,0.419818221
SM-D9EQ4_S56_E1-50,0.445849261
SM-D9EQ4_S57_E1-50,0.571285874
SM-D9EQ4_S58_E1-50,0.438450985
SM-D9EQ4_S59_E1-50,0.441429585
SM-D9EQ4_S60_E1-50,0.154212258
SM-D9EQ4_S61_E1-50,0.393898295
SM-D9EQ4_S62_E1-50,0.335330244
SM-D9EQ4_S65_E1-50,0.621217629
SM-D9EQ4_S67_E1-50,0.475417392
SM-D9EQ4_S68_E1-50,0.283436161
SM-D9EQ4_S69_E1-50,0.260990806
SM-D9EQ4_S71_E1-50,0.023146897
SM-D9EQ4_S72_E1-50,0.400417674
SM-D9EQ5_S19_E1-50,0.372658361
SM-D9EQ5_S25_E1-50,0.502935899
SM-D9EQ5_S36_E1-50,0.241882344
SM-D9EQ5_S39_E1-50,0.256496883
SM-D9EQ5_S44_E1-50,0.308536037
SM-D9EQ5_S46_E1-50,0.053711152
SM-D9EQ5_S49_E1-50,0.503362078
SM-D9EQ5_S50_E1-50,0.301646029
SM-D9EQ5_S51_E1-50,0.583203793
SM-D9EQ5_S52_E1-50,0.570816526
SM-D9EQ5_S53_E1-50,0.230660776
SM-D9EQ5_S54_E1-50,0.68162563
SM-D9EQ5_S55_E1-50,0.583850049
SM-D9EQ5_S56_E1-50,0.293041474
SM-D9EQ5_S57_E1-50,0.616525008
SM-D9EQ5_S61_E1-50,0.454348003
SM-D9EQ5_S64_E1-50,0.458472884
SM-D9EQ5_S73_E1-50,0.385470976
SM-D9EQ5_S74_E1-50,0.466519515
SM-D9EQ5_S75_E1-50,0.369038172
SM-D9EQ5_S76_E1-50,0.369981231
SM-D9EQ5_S77_E1-50,0.407978821
SM-D9EQ5_S79_E1-50,0.29196851
SM-D9EQ6_S33_E1-50,0.437065703
SM-D9EQ6_S34_E1-50,0.117116551
SM-D9EQ6_S35_E1-50,0.526214943
SM-D9EQ6_S36_E1-50,0.310443519
SM-D9EQ6_S37_E1-50,0.165575045
SM-D9EQ6_S40_E1-50,0.256255626
SM-D9EQ6_S41_E1-50,0.326211497
SM-D9EQ6_S42_E1-50,0.302888822
SM-D9EQ6_S44_E1-50,0.359315941
SM-D9EQ6_S50_E1-50,0.328978892
SM-D9EQ6_S51_E1-50,0.597507129
SM-D9EQ6_S53_E1-50,0.384119956
SM-D9EQ6_S56_E1-50,0.465917143
SM-D9EQ6_S65_E1-50,0.434287002
SM-D9EQ6_S66_E1-50,0.517007749
SM-D9EQ6_S67_E1-50,0.080836485
SM-D9EQ6_S68_E1-50,0.61730072
SM-D9EQ6_S70_E1-50,0.19349556
SM-D9EQ6_S72_E1-50,0.34651316
SM-D9EQ7_S41_E1-50,0.356929607
SM-D9EQ7_S42_E1-50,0.648873558
SM-D9EQ7_S57_E1-50,0.02146041
SM-D9EQ7_S58_E1-50,0.368745777
SM-D9EQ7_S60_E1-50,0.666132053
SM-D9EQ7_S64_E1-50,0.413493104
SM-D9EQ7_S66_E1-50,0.334889707
SM-D9EQ7_S67_E1-50,0.37696452
SM-D9EQ7_S69_E1-50,0.277783492
SM-D9EQ7_S71_E1-50,0.502476636
SM-D9EQ7_S73_E1-50,0.595711154
SM-D9EQ7_S74_E1-50,0.601221477
SM-D9EQ7_S75_E1-50,0.33614776
SM-D9EQ7_S76_E1-50,0.470698145
SM-D9EQ7_S77_E1-50,0.386643172
SM-D9EQ7_S78_E1-50,0.351152837
SM-D9EQ7_S79_E1-50,0.462357845
SM-D9EQ8_S34_E1-50,0.108024559
SM-D9EQ8_S36_E1-50,0.309308638
SM-D9EQ8_S50_E1-50,0.414216359
SM-D9EQ8_S52_E1-50,0.571185429
SM-D9EQ8_S57_E1-50,0.057813839
SM-D9EQ8_S60_E1-50,0.296108368
SM-D9EQ8_S61_E1-50,0.249836029
SM-D9EQ8_S62_E1-50,0.114628449
SM-D9EQ8_S63_E1-50,0.318689023
SM-D9EQ8_S64_E1-50,0.158047107
SM-D9EQ8_S67_E1-50,0.550349728
SM-D9EQ8_S68_E1-50,0.381010552
SM-D9EQ8_S69_E1-50,0.393547085
SM-D9EQ8_S70_E1-50,0.288623746
SM-D9EQ8_S71_E1-50,0.375461489
SM-D9EQ8_S72_E1-50,0.424777336
SM-D9EQG_S01_E1-50,0.440829575
SM-D9EQG_S02_E1-50,0.459381131
SM-D9EQG_S07_E1-50,0.393936919
SM-D9EQG_S10_E1-50,0.647728089
SM-D9EQG_S11_E1-50,0.615891534
SM-D9EQG_S12_E1-50,0.515334997
SM-D9EQG_S19_E1-50,0.614791467
SM-D9EQG_S66_E1-50,0.452749708
SM-D9EQG_S67_E1-50,0.213649541
SM-D9EQG_S69_E1-50,0.374083548
SM-D9EQG_S70_E1-50,0.393691666
SM-D9EQG_S71_E1-50,0.400849016
SM-D9EQG_S83_E1-50,0.462352946
SM-D9EQG_S84_E1-50,0.431805
SM-D9EQG_S86_E1-50,0.313265905
SM-D9EQG_S87_E1-50,0.361355909
SM-D9EQG_S89_E1-50,0.422134504
SM-D9EQG_S90_E1-50,0.098251165
SM-D9EQG_S93_E1-50,0.555285754
SM-D9EQG_S94_E1-50,0.35793886
SQ-80005_S01_E1-50,0.494796994
SQ-80005_S03_E1-50,0.269107766
SQ-80005_S04_E1-50,0.380071703
SQ-80005_S06_E1-50,0.385180186
SQ-80005_S07_E1-50,0.336358061
SQ-80005_S17_E1-50,0.690540054
SQ-80005_S18_E1-50,0.329025366
SQ-80005_S19_E1-50,0.252244767
SQ-80005_S26_E1-50,0.37842738
SQ-80005_S28_E1-50,0.173700238
SQ-80005_S30_E1-50,0.345391527
SQ-80005_S31_E1-50,0.314412275
SQ-80005_S33_E1-50,0.394324017
SQ-80005_S35_E1-50,0.497672515
SQ-80005_S36_E1-50,0.414858179
SQ-80005_S37_E1-50,0.375808124
SQ-80007_S01_E1-50,0.336025379
SQ-80007_S02_E1-50,0.129195206
SQ-80007_S03_E1-50,0.226768914
SQ-80007_S09_E1-50,0.029015085
SQ-80007_S13_E1-50,0.319940311
SQ-80007_S15_E1-50,0.338403487
SQ-80007_S17_E1-50,0.011495743
SQ-80007_S18_E1-50,0.284936227
SQ-80007_S19_E1-50,0.508256845
SQ-80007_S20_E1-50,0.176282465
SQ-80007_S22_E1-50,0.352396967
SQ-80007_S33_E1-50,0.107529681
SQ-80007_S35_E1-50,0.363963324
SQ-80007_S38_E1-50,0.302492253
SQ-80007_S41_E1-50,0.408907014
SQ-80007_S43_E1-50,0.588908256
SQ-80007_S44_E1-50,0.423380694
SQ-80007_S45_E1-50,0.525256435
SQ-80007_S46_E1-50,0.422016791
SQ-80007_S47_E1-50,0.3950264
SQ-80007_S49_E1-50,0.070895278
SQ-80007_S50_E1-50,0.35735563
SQ-80007_S51_E1-50,0.588312349
SQ-80007_S52_E1-50,0.637255493
SQ-80007_S53_E1-50,0.615409951
SQ-80007_S55_E1-50,0.444235316
SQ-80007_S60_E1-50,0.426341922
